transaction_id,created_at,transaction_type,amount,initiator,counterparty,risk_flagged,amount_to_balance_ratio,sender_tx_count_last_5min,is_round_trip,amount_vs_user_avg_ratio
2c0dd7c1-4b58-4b15-8206-102a2b852cab,2026-08-11T08:25:13.462207+00:00,send,475.68,fraud_demo_040,fraud_demo_013,False,0.005117184360960298,0,0,0.3727360136878582
1e7e09e6-626f-4ebd-9c19-4a4df835a00d,2026-08-11T08:41:13.462207+00:00,send,1677.18,fraud_demo_001,fraud_demo_033,False,0.016956606664717423,0,0,1.8033245564151943
2056c29b-c009-43e3-acca-324b9db20c3d,2026-08-11T09:04:13.462207+00:00,send,625.57,fraud_demo_002,fraud_demo_006,False,0.0067157662535027056,0,0,0.6447424925879228
ec15af0b-23e7-4608-ac6d-9a9d87bab922,2026-08-11T09:38:13.462207+00:00,send,1371.48,fraud_demo_003,fraud_demo_035,False,0.014742610581941196,0,0,1.4992557359347451
f30536e4-6182-4d58-89ef-409c70ab6330,2026-08-11T10:04:13.462207+00:00,send,268.19,fraud_demo_004,fraud_demo_005,False,0.0026650194999851442,0,0,0.2615356609986575
f2dc60ed-e515-4a95-a144-d31b858b8d83,2026-08-11T10:12:13.462207+00:00,send,1038.81,fraud_demo_005,fraud_demo_027,False,0.010323795144802058,0,0,1.0895243311589746
3da74b43-1521-4176-bac6-dfee6f5fc341,2026-08-11T10:41:13.462207+00:00,send,667.53,fraud_demo_006,fraud_demo_017,False,0.005688136435516304,0,0,0.7484410514703729
203a122c-feac-4878-835d-6baa37182409,2026-08-11T11:05:13.462207+00:00,send,1018.48,fraud_demo_007,fraud_demo_032,False,0.009592393896951459,0,0,1.0475129863191535
a6846ca4-8a81-402e-8480-97ae829cd8b1,2026-08-11T11:33:13.462207+00:00,send,1910.19,fraud_demo_008,fraud_demo_018,False,0.01892100759895098,0,0,1.6945166302876304
74a05f32-0f23-4fdd-98a2-0bf56bc04e1c,2026-08-11T12:06:13.462207+00:00,send,790.09,fraud_demo_009,fraud_demo_002,False,0.007423684757472358,0,0,0.7445289636939508
a1fc096e-a78d-46de-b8d7-25bb88c769cf,2026-08-11T12:18:13.462207+00:00,send,2334.51,fraud_demo_010,fraud_demo_015,False,0.022224030981185094,0,0,2.406365407951091
3e83d629-51e9-4771-a4d3-af274eac8e91,2026-08-11T12:36:13.462207+00:00,send,1204.55,fraud_demo_011,fraud_demo_019,False,0.012776917179313221,0,0,1.1125815376910413
1c8412d6-94ef-402f-8bb2-639fffc8d26a,2026-08-11T13:00:13.462207+00:00,send,2700.27,fraud_demo_012,fraud_demo_032,False,0.02744061935618142,0,0,2.199983886503045
cb8193b1-aac7-49e9-b474-39a16ebb5dd8,2026-08-11T13:33:13.462207+00:00,send,270.80,fraud_demo_013,fraud_demo_016,False,0.002582135361104195,0,0,0.25547384045149224
3cbfec1f-2e12-4188-85d3-f6c42fa46968,2026-08-11T13:59:13.462207+00:00,send,800.07,fraud_demo_014,fraud_demo_019,False,0.00880065004713986,0,0,0.670556797477437
3ec91294-2d28-4e89-822b-7b4e93d6c112,2026-08-11T14:28:13.462207+00:00,send,578.96,fraud_demo_015,fraud_demo_031,False,0.005532064686248154,0,0,0.5975737586098541
50d47f3d-8af4-44ae-82ed-c8a83a3c96f5,2026-08-11T14:47:13.462207+00:00,send,972.93,fraud_demo_016,fraud_demo_027,False,0.009300088811245555,0,0,0.8852915469654314
0175bd17-0cca-4410-9e3d-09ee57146664,2026-08-11T15:09:13.462207+00:00,send,1281.27,fraud_demo_017,fraud_demo_037,False,0.013751980925159803,0,0,1.129595453182948
ab6c1e1a-081d-4f37-8294-648d4aef3316,2026-08-11T15:32:13.462207+00:00,send,874.84,fraud_demo_018,fraud_demo_007,False,0.007874370823963745,0,0,0.9662279905163484
9708e388-85fb-4225-8b99-a7a5d88a7eb2,2026-08-11T15:57:13.462207+00:00,send,1424.59,fraud_demo_019,fraud_demo_022,False,0.014126840401777854,0,0,1.3469000564652736
b88a3744-7996-4062-80b5-30b654a65353,2026-08-11T16:22:13.462207+00:00,send,1832.23,fraud_demo_020,fraud_demo_013,False,0.01778502506383654,0,0,2.3223013923186935
709a6b00-bab8-4fb9-8392-3f0384babc55,2026-08-11T16:45:13.462207+00:00,send,1645.65,fraud_demo_021,fraud_demo_009,False,0.016701636601048224,0,0,1.4386673323723342
badd24c3-da7c-401f-87fa-83c94f83c2a6,2026-08-11T17:01:13.462207+00:00,send,1711.01,fraud_demo_022,fraud_demo_017,False,0.01572765052794868,0,0,1.3355168300241924
c0070b20-6f78-43a5-aceb-d3b18958ed3d,2026-08-11T17:30:13.462207+00:00,send,1420.47,fraud_demo_023,fraud_demo_039,False,0.014934383524961134,0,0,1.3610785800066434
3d8c058c-4860-4642-ade0-cdcec25779af,2026-08-11T18:05:13.462207+00:00,send,1181.90,fraud_demo_024,fraud_demo_022,False,0.011448903878126086,0,0,1.1406460025489238
eadce04c-3406-441e-ac59-b111ab186c6a,2026-08-11T18:29:13.462207+00:00,send,938.84,fraud_demo_025,fraud_demo_032,False,0.009926893259040587,0,0,1.0284994385561308
61c4e17d-b861-4bed-bf25-54c2e9558747,2026-08-11T18:44:13.462207+00:00,send,621.63,fraud_demo_026,fraud_demo_012,False,0.006291322128991585,0,0,0.6457595220520551
6e4f31bb-df70-42fb-b60c-9e9470948b35,2026-08-11T19:10:13.462207+00:00,send,1216.42,fraud_demo_027,fraud_demo_037,False,0.01277101476663675,0,0,1.0392799319916786
7bd80569-66ed-48b7-9c19-8638dfedb710,2026-08-11T19:33:13.462207+00:00,send,640.71,fraud_demo_028,fraud_demo_006,False,0.006692788364110415,0,0,0.6080791229742613
c7d5f348-cf63-4ddf-9e9a-34538bfb86c9,2026-08-11T19:56:13.462207+00:00,send,1348.18,fraud_demo_029,fraud_demo_027,False,0.014063954911222185,0,0,1.4720586415484396
233a0d08-7a74-48e4-b184-bb0a69317b1d,2026-08-11T20:27:13.462207+00:00,send,243.22,fraud_demo_030,fraud_demo_039,False,0.002557721728457067,0,0,0.16698591858732742
11aafbed-8209-41fe-a9d5-5d03fad39203,2026-08-11T20:38:13.462207+00:00,send,2059.42,fraud_demo_031,fraud_demo_004,False,0.020675022799126346,0,0,2.1189810249770638
d7e553bc-b975-40fe-bfc3-a8ffe807e890,2026-08-11T21:12:13.462207+00:00,send,1873.53,fraud_demo_032,fraud_demo_031,False,0.01776755291843624,0,0,1.787024132891464
b4eaa9b7-32b3-43d6-9269-975bbad2af67,2026-08-11T21:28:13.462207+00:00,send,734.26,fraud_demo_033,fraud_demo_035,False,0.006994746366853901,0,0,0.7467476957724706
eda08662-adac-4196-9401-e4a664c09aed,2026-08-11T22:06:13.462207+00:00,send,1820.24,fraud_demo_034,fraud_demo_009,False,0.019440719391205497,0,0,2.19181469165113
89d1663b-3c1c-4ffd-8396-41aade90f9c9,2026-08-11T22:26:13.462207+00:00,send,744.79,fraud_demo_035,fraud_demo_030,False,0.007724265731168921,0,0,0.5826749408685477
541a371e-df0d-4201-88da-619b1db2210b,2026-08-11T22:54:13.462207+00:00,send,267.50,fraud_demo_036,fraud_demo_018,False,0.0025511211295200864,0,0,0.26928731978302656
163a83a5-7a7c-47ef-b3da-6906126325ae,2026-08-11T23:02:13.462207+00:00,send,861.27,fraud_demo_037,fraud_demo_011,False,0.00804130872586613,0,0,0.9122055296523903
b710e90a-a828-4736-bec7-88fe43adbfe4,2026-08-11T23:36:13.462207+00:00,send,1205.58,fraud_demo_038,fraud_demo_009,False,0.010643921117488993,0,0,1.7218403481696891
b13a9137-6a19-4417-9b42-f0e0e0d8eacb,2026-08-11T23:49:13.462207+00:00,send,1829.80,fraud_demo_039,fraud_demo_028,False,0.01871858412294155,0,0,1.597188176024138
adf316d3-3111-49c0-821e-85705971e107,2026-08-12T00:12:13.462207+00:00,send,571.12,fraud_demo_040,fraud_demo_035,False,0.006175492684011289,0,0,0.463679737601045
0b1947df-a0ba-4183-9df4-b0d1d8166f2f,2026-08-12T00:36:13.462207+00:00,send,1505.33,fraud_demo_001,fraud_demo_022,False,0.01548168758447497,0,0,1.552892649931643
8a612fa2-f30d-4bc7-ba91-afa8ed343ab4,2026-08-12T01:11:13.462207+00:00,send,1052.72,fraud_demo_002,fraud_demo_001,False,0.01128148215304931,0,0,1.1056571169869394
745fa680-50ab-4385-94d6-f07940c81c3f,2026-08-12T01:42:13.462207+00:00,send,508.79,fraud_demo_003,fraud_demo_021,False,0.005551032645470354,0,0,0.5419514380170664
259579c7-3137-421d-94ff-73ce3339dbe4,2026-08-12T02:04:13.462207+00:00,send,686.44,fraud_demo_004,fraud_demo_021,False,0.006701902979595537,0,0,0.6964777100709861
f3beeb93-d7df-4f0f-adab-6c88fd83c2de,2026-08-12T02:16:13.462207+00:00,send,934.66,fraud_demo_005,fraud_demo_040,False,0.009385637682814129,0,0,0.9756924909455326
4b02acc8-cd46-40f7-832f-8c83694983d0,2026-08-12T02:48:13.462207+00:00,send,1191.05,fraud_demo_006,fraud_demo_023,False,0.010151459208870589,0,0,1.353334784548387
49135cbe-7df8-4747-984f-fd0dfc8c08f4,2026-08-12T03:04:13.462207+00:00,send,351.00,fraud_demo_007,fraud_demo_002,False,0.0033103167294070705,0,0,0.36010516431519274
59bb5b24-7fdb-4925-a3ea-e090a1f1c9e7,2026-08-12T03:29:13.462207+00:00,send,1538.07,fraud_demo_008,fraud_demo_015,False,0.015528868700707795,0,0,1.316296250919996
c0ba0836-7894-4b0c-be4b-f5eac39ef1e2,2026-08-12T03:49:13.462207+00:00,send,626.28,fraud_demo_009,fraud_demo_008,False,0.005677471945793325,0,0,0.5982085896602534
86b6d9a8-95ef-449c-b98b-2b801dcbc1cf,2026-08-12T04:29:13.462207+00:00,send,1447.22,fraud_demo_010,fraud_demo_026,False,0.014090366565478742,0,0,1.3889555094655661
ce083d71-d3b8-4cee-a3d8-40f8b1fa8fcd,2026-08-12T04:39:13.462207+00:00,send,985.44,fraud_demo_011,fraud_demo_004,False,0.01049097114727431,0,0,0.9048392966136958
438cba97-1189-4767-82ba-dbf5679d2296,2026-08-12T05:08:13.462207+00:00,send,845.60,fraud_demo_012,fraud_demo_002,False,0.008778570322203427,0,0,0.6480072438194612
2a968d9b-10b9-47f7-aca9-9a63724b5e2a,2026-08-12T05:24:13.462207+00:00,send,1141.09,fraud_demo_013,fraud_demo_032,False,0.010720915796526124,0,0,1.120413071609001
c9385a3c-a68c-463c-9d7b-a039206510bd,2026-08-12T06:04:13.462207+00:00,send,826.30,fraud_demo_014,fraud_demo_021,False,0.009169876992919566,0,0,0.7047606820418161
78fc7d9a-870e-44bc-a1f6-4dd4a7a4c9fd,2026-08-12T06:25:13.462207+00:00,send,1322.33,fraud_demo_015,fraud_demo_019,False,0.012520353516086774,0,0,1.3943767107626255
11e40856-6494-4762-af8b-b65e7cc8054d,2026-08-12T06:45:13.462207+00:00,send,923.89,fraud_demo_016,fraud_demo_007,False,0.0089142260584974,0,0,0.8457751018799489
b9315948-9764-4ad1-a705-c799bc158712,2026-08-12T07:06:13.462207+00:00,send,1532.95,fraud_demo_017,fraud_demo_008,False,0.016377742680283112,0,0,1.3423262493323176
df1b6c69-5871-415b-9d26-43c37158c468,2026-08-12T07:29:13.462207+00:00,send,715.43,fraud_demo_018,fraud_demo_017,False,0.00647492907426244,0,0,0.7915726201873242
8abfac26-46b6-4ec6-9053-dac9c0ab97fb,2026-08-12T08:03:13.462207+00:00,send,1490.23,fraud_demo_019,fraud_demo_003,False,0.014792755209844537,0,0,1.3836969843873088
270e08da-8edf-4cf7-a359-8794fe57c653,2026-08-12T08:14:13.462207+00:00,send,1031.02,fraud_demo_020,fraud_demo_023,False,0.010189081370836727,0,0,1.2217613878750533
315602b4-aaed-4cb2-9797-863f43040e77,2026-08-12T08:50:13.462207+00:00,send,2627.64,fraud_demo_021,fraud_demo_034,False,0.026566468644542294,0,0,2.245307805191108
3ec2d9b5-ee1c-4ef1-848c-059b0f20516a,2026-08-12T09:05:13.462207+00:00,send,710.32,fraud_demo_022,fraud_demo_019,False,0.0064712117533501905,0,0,0.5448145235646225
e121b401-4916-4348-af44-e07c0e4464a8,2026-08-12T09:34:13.462207+00:00,send,1509.43,fraud_demo_023,fraud_demo_003,False,0.015737053184323273,0,0,1.4193456270962308
0663f29b-7580-4952-9582-b06e2cb59794,2026-08-12T09:49:13.462207+00:00,send,1151.36,fraud_demo_024,fraud_demo_029,False,0.01128223630825034,0,0,1.103007072587936
b1bd4d9b-3e72-4e31-8fdb-15c940b5d3e7,2026-08-12T10:17:13.462207+00:00,send,2408.05,fraud_demo_025,fraud_demo_001,False,0.025716982157718928,0,0,2.634068310948555
ccd9abf0-fb6d-4c27-b92e-317851e56fb1,2026-08-12T10:44:13.462207+00:00,send,706.93,fraud_demo_026,fraud_demo_022,False,0.00709533135166298,0,0,0.7483224729567709
566cb0c2-9824-4c9a-881d-db0b36c4373f,2026-08-12T11:03:13.462207+00:00,send,747.81,fraud_demo_027,fraud_demo_006,False,0.007840301546672238,0,0,0.6375927048616455
8342433d-92f7-4594-965e-dcdbfebbdd0a,2026-08-12T11:36:13.462207+00:00,send,755.08,fraud_demo_028,fraud_demo_026,False,0.007790715874424487,0,0,0.7317177913797527
c31eaec3-6862-4923-bcfb-a4ee38c33e8d,2026-08-12T11:53:13.462207+00:00,send,2009.86,fraud_demo_029,fraud_demo_032,False,0.02100961031879966,0,0,2.1413357617327464
a5114a50-7e28-4766-ae15-71894a874de0,2026-08-12T12:26:13.462207+00:00,send,864.44,fraud_demo_030,fraud_demo_008,False,0.009042826009705001,0,0,0.6207062835685748
b28954fd-d103-406e-b58c-26682885d3a7,2026-08-12T12:36:13.462207+00:00,send,1444.67,fraud_demo_031,fraud_demo_012,False,0.014530513454657812,0,0,1.4037779483641522
c0637fc9-9a85-41b2-a3cb-a80aae5e94d7,2026-08-12T13:13:13.462207+00:00,send,870.28,fraud_demo_032,fraud_demo_009,False,0.008154482027635173,0,0,0.797079952778687
96166e70-8fd9-4f94-a2ad-67728386ea7b,2026-08-12T13:34:13.462207+00:00,send,502.62,fraud_demo_033,fraud_demo_029,False,0.004821812528366356,0,0,0.5180735898444387
09cde991-36bb-436d-85bc-bd75f48c4bce,2026-08-12T14:06:13.462207+00:00,send,1634.85,fraud_demo_034,fraud_demo_001,False,0.017311416375328157,0,0,1.8523853625170181
283bba1c-01ae-4dc3-b784-438e16e288cb,2026-08-12T14:15:13.462207+00:00,send,1867.06,fraud_demo_035,fraud_demo_038,False,0.019398340378296002,0,0,1.4934687837459506
afefc73c-3d8e-4c30-b870-48e458d7a4ba,2026-08-12T14:47:13.462207+00:00,send,1099.99,fraud_demo_036,fraud_demo_028,False,0.010517327167191457,0,0,1.1516296810177193
29b8faa4-3e77-4017-8c63-e7a0745b85f5,2026-08-12T15:00:13.462207+00:00,send,2334.77,fraud_demo_037,fraud_demo_025,False,0.0219754579134172,0,0,2.4843278437337415
b6d5e073-b9bc-4a5a-9881-45fdeffa7e16,2026-08-12T15:39:13.462207+00:00,send,906.78,fraud_demo_038,fraud_demo_011,False,0.007959368057178803,0,0,1.2476849622301416
0c835e49-26a3-4fdf-9589-451763b3dd12,2026-08-12T15:55:13.462207+00:00,send,407.86,fraud_demo_039,fraud_demo_011,False,0.004251937902065943,0,0,0.34516234924585626
d8b8c3ed-36d2-4332-aed3-ac85e24aae1e,2026-08-12T16:24:13.462207+00:00,send,431.16,fraud_demo_040,fraud_demo_022,False,0.004643857309632384,0,0,0.3602172901696161
ac5a554e-7d56-4ddf-88b2-c31aab1fa76d,2026-08-12T16:54:13.462207+00:00,send,439.23,fraud_demo_001,fraud_demo_017,False,0.004356436507737353,0,0,0.44091893999966875
9b88893b-437f-4eab-b0bc-35de796f0a2f,2026-08-12T17:10:13.462207+00:00,send,413.62,fraud_demo_002,fraud_demo_030,False,0.004425737974312702,0,0,0.4321363963803014
2ce46666-c866-46d8-8092-04bc68a1818d,2026-08-12T17:25:13.462207+00:00,send,418.76,fraud_demo_003,fraud_demo_009,False,0.004447905200860479,0,0,0.456508704799904
19415303-b90d-4e70-bc8f-15ff6a229890,2026-08-12T17:57:13.462207+00:00,send,1171.58,fraud_demo_004,fraud_demo_037,False,0.011405164380857221,0,0,1.2070298635783647
96e9a865-3ccc-4561-8c45-a9ae0da52fd1,2026-08-12T18:26:13.462207+00:00,send,1064.51,fraud_demo_005,fraud_demo_034,False,0.010790840006037543,0,0,1.1125952542953925
d88db154-838b-4e70-af46-15795b1ed19f,2026-08-12T18:43:13.462207+00:00,send,783.41,fraud_demo_006,fraud_demo_023,False,0.0067024158504208255,0,0,0.8746993050170634
599ebfe5-bca3-40be-8d56-ead3df7a269e,2026-08-12T19:15:13.462207+00:00,send,454.11,fraud_demo_007,fraud_demo_031,False,0.004259742316123139,0,0,0.48128860835829723
ce0d5dd2-c7ef-40e3-bce4-a79af02b2917,2026-08-12T19:31:13.462207+00:00,send,1129.96,fraud_demo_008,fraud_demo_025,False,0.011239865733558996,0,0,0.9519761576292427
da3e0e42-0b8b-400e-a62d-456f902d329c,2026-08-12T19:57:13.462207+00:00,send,372.45,fraud_demo_009,fraud_demo_001,False,0.0033562393250503152,0,0,0.36304938085678484
aa48cca0-2c79-4dac-af1b-95d6a57c9483,2026-08-12T20:13:13.462207+00:00,send,962.59,fraud_demo_010,fraud_demo_037,False,0.009505872203448711,0,0,0.9062126957707125
87fcbe9e-dfac-49c5-8113-089cd4b79e15,2026-08-12T20:49:13.462207+00:00,send,862.53,fraud_demo_011,fraud_demo_012,False,0.00915040514993412,0,0,0.795768595773301
6148ba9b-a992-4c4d-ab21-2521089681d3,2026-08-12T21:03:13.462207+00:00,send,672.95,fraud_demo_012,fraud_demo_007,False,0.006881788473487499,0,0,0.5249393993170601
9ee22638-f9c6-4e3c-bc5b-30c550f2f5c4,2026-08-12T21:37:13.462207+00:00,send,577.69,fraud_demo_013,fraud_demo_027,False,0.005486406828524648,0,0,0.5638274562469836
f49630b9-a97f-4ad4-9e34-c1ba9a2c9f5d,2026-08-12T22:02:13.462207+00:00,send,1296.94,fraud_demo_014,fraud_demo_003,False,0.01452601340711143,0,0,1.1227488795798284
9ea897b0-0d38-445b-809a-c2256c6ad5b7,2026-08-12T22:28:13.462207+00:00,send,451.30,fraud_demo_015,fraud_demo_031,False,0.004327269275429301,0,0,0.46668641785341825
82ee4629-3b75-4cf3-be49-b21d62ba8bdc,2026-08-12T22:54:13.462207+00:00,send,980.97,fraud_demo_016,fraud_demo_004,False,0.009550098711709715,0,0,0.9050077241680893
55a28b72-64cb-44b0-838b-5a2c4e36c37f,2026-08-12T23:10:13.462207+00:00,send,301.20,fraud_demo_017,fraud_demo_032,False,0.0032310212365628892,0,0,0.25930711966782516
39e62eb6-05b4-455a-a6f3-d3e960227548,2026-08-12T23:31:13.462207+00:00,send,1667.40,fraud_demo_018,fraud_demo_034,False,0.015188987847170035,0,0,1.8642884336186865
34721961-45e0-4241-af6f-90614b593505,2026-08-12T23:57:13.462207+00:00,send,775.38,fraud_demo_019,fraud_demo_018,False,0.007756854649360916,0,0,0.7063977840001422
9cc2d04c-fe1c-44ea-ad36-ff5d7576c628,2026-08-13T00:28:13.462207+00:00,send,1253.50,fraud_demo_020,fraud_demo_030,False,0.012515264679127485,0,0,1.469111161377202
c5bb3f5b-1e25-437b-986e-60e9577703ed,2026-08-13T00:46:13.462207+00:00,send,1836.93,fraud_demo_021,fraud_demo_020,False,0.019078941218626824,0,0,1.4776432582269938
d4f0646b-a1b1-442a-b997-bf1f25237d11,2026-08-13T01:09:13.462207+00:00,send,1050.00,fraud_demo_022,fraud_demo_037,False,0.00952865639047962,0,0,0.8241046691415967
502532be-ef60-470e-b17f-17accdbf6586,2026-08-13T01:34:13.462207+00:00,send,461.99,fraud_demo_023,fraud_demo_024,False,0.004853363784823245,0,0,0.42549644629096295
4d72d100-2813-4017-8317-8d6e13e61293,2026-08-13T02:06:13.462207+00:00,send,1575.17,fraud_demo_024,fraud_demo_008,False,0.015540148845733263,0,0,1.5012864397951418
f8ab10b9-724a-46bb-89f1-ff635d9583db,2026-08-13T02:29:13.462207+00:00,send,4226.12,fraud_demo_025,fraud_demo_038,False,0.0446295802499122,0,0,4.273612657462379
80d46883-de6f-4e46-9656-feb0bc487207,2026-08-13T02:36:13.462207+00:00,send,1663.39,fraud_demo_026,fraud_demo_019,False,0.016687086751603384,0,0,1.7832254232827347
1bbda296-a87e-48b2-8063-2141a117e9a7,2026-08-13T03:01:13.462207+00:00,send,492.88,fraud_demo_027,fraud_demo_035,False,0.005176759534226083,0,0,0.42799137209407334
ee53c277-cf96-4c1e-81b1-6f4c9d4e398b,2026-08-13T03:29:13.462207+00:00,send,289.03,fraud_demo_028,fraud_demo_004,False,0.002971560287625403,0,0,0.2838956060173728
aa471d2c-e5fa-468b-b2ff-c32a26b9ee8e,2026-08-13T03:49:13.462207+00:00,send,1099.62,fraud_demo_029,fraud_demo_019,False,0.011678629007419552,0,0,1.108304675436722
3fe568c0-ed8a-416e-bcfa-b446ef65c04e,2026-08-13T04:23:13.462207+00:00,send,488.48,fraud_demo_030,fraud_demo_019,False,0.005067393911554432,0,0,0.35753077745085127
fa23dbf5-5bc9-4ed4-8a37-7bb4e63034e0,2026-08-13T04:43:13.462207+00:00,send,1512.23,fraud_demo_031,fraud_demo_029,False,0.015292980365970486,0,0,1.4403466211769234
aaabe758-69a7-4c98-9fa5-b75c546e6724,2026-08-13T05:09:13.462207+00:00,send,3406.43,fraud_demo_032,fraud_demo_034,False,0.032089194060951405,0,0,3.15189115041996
f3db7a8c-07f9-4e36-bb70-909bceb30f5a,2026-08-13T05:34:13.462207+00:00,send,1732.03,fraud_demo_033,fraud_demo_004,False,0.01669648750354144,0,0,1.8293640587942355
4104c1cc-7f8a-4c6d-b82b-31909d95e793,2026-08-13T05:55:13.462207+00:00,send,1653.50,fraud_demo_034,fraud_demo_037,False,0.016711951152386825,0,0,1.7969329880381968
ed80681c-04c7-4bb0-8c4f-db9bc78b021d,2026-08-13T06:18:13.462207+00:00,send,1526.76,fraud_demo_035,fraud_demo_024,False,0.016092457532738597,0,0,1.1918543039378358
331357aa-a765-48c0-83f2-7a04502c2995,2026-08-13T06:38:13.462207+00:00,send,709.04,fraud_demo_036,fraud_demo_013,False,0.006851397891376588,0,0,0.7367407141098148
a507407b-85a1-4154-b447-682dfc51a438,2026-08-13T07:05:13.462207+00:00,send,676.37,fraud_demo_037,fraud_demo_012,False,0.00621964695592986,0,0,0.669973096871075
2b705f32-cc9d-4298-acc9-daff00fb385d,2026-08-13T07:25:13.462207+00:00,send,540.10,fraud_demo_038,fraud_demo_039,False,0.004606574565311564,0,0,0.7340604169370749
48b352bf-500c-454c-af81-57a43430650e,2026-08-13T07:57:13.462207+00:00,send,2448.54,fraud_demo_039,fraud_demo_010,False,0.02549087215773871,0,0,2.142284380652824
b05e67f4-caba-4419-aa22-b4427af1a633,2026-08-13T08:14:13.462207+00:00,send,1649.26,fraud_demo_040,fraud_demo_032,False,0.01784641667659481,0,0,1.4234263003223566
10c05809-708b-403f-aa50-7de6a7eeaae4,2026-08-13T08:52:13.462207+00:00,send,1567.25,fraud_demo_001,fraud_demo_022,False,0.015554835447259203,0,0,1.6163072335485318
2ffcac69-4e68-40b5-a170-8a7430c41918,2026-08-13T09:17:13.462207+00:00,send,1238.06,fraud_demo_002,fraud_demo_006,False,0.01330614340017179,0,0,1.329433210698151
2d438ec5-33ac-4891-802f-d5dc41892b83,2026-08-13T09:30:13.462207+00:00,send,780.50,fraud_demo_003,fraud_demo_036,False,0.008213552793570845,0,0,0.8734630929136007
a3da68b9-0159-409b-bf2f-76ec394d2033,2026-08-13T10:04:13.462207+00:00,send,716.49,fraud_demo_004,fraud_demo_023,False,0.006852816566047298,0,0,0.7309634238704559
5aa44e7d-eead-438c-bbd3-c48e7201802c,2026-08-13T10:19:13.462207+00:00,send,1196.98,fraud_demo_005,fraud_demo_032,False,0.012266037061061701,0,0,1.244377140147118
f5801c2d-ddb2-4b7e-bf6a-cef0c0bb9bed,2026-08-13T10:39:13.462207+00:00,send,1157.07,fraud_demo_006,fraud_demo_003,False,0.009860884714141555,0,0,1.2996558636890727
62b48add-9f7b-49dd-b4cd-90d12efefb2f,2026-08-13T11:00:13.462207+00:00,send,390.70,fraud_demo_007,fraud_demo_026,False,0.0036574219172716806,0,0,0.42457062722836575
75b9c055-fd24-4d11-a41a-dbac94d0c5c2,2026-08-13T11:40:13.462207+00:00,send,1460.08,fraud_demo_008,fraud_demo_035,False,0.01445957907500604,0,0,1.2329173303052248
0c58971e-e67a-409d-8d8a-01f11de2bc77,2026-08-13T11:54:13.462207+00:00,send,882.10,fraud_demo_009,fraud_demo_030,False,0.00797558986679653,0,0,0.8867312707512379
316f8b57-0d54-4bef-bc73-16b7e27ea329,2026-08-13T12:17:13.462207+00:00,send,1156.50,fraud_demo_010,fraud_demo_022,False,0.011255625623001064,0,0,1.093650016684056
26aea0c4-92cd-4564-ba25-4b12818aea5d,2026-08-13T12:42:13.462207+00:00,send,976.51,fraud_demo_011,fraud_demo_036,False,0.01045526567933852,0,0,0.9097741658991573
fcbb7c45-b68b-4abb-92c2-c3d064d5c812,2026-08-13T13:03:13.462207+00:00,send,1632.78,fraud_demo_012,fraud_demo_015,False,0.016696713893476357,0,0,1.3031411403878823
281949d7-f057-4696-a625-4de9d1c9a740,2026-08-13T13:37:13.462207+00:00,send,1012.16,fraud_demo_013,fraud_demo_015,False,0.009600655928468597,0,0,1.0088251124141052
4d3fe3e9-a729-4d90-b183-13bddbadd195,2026-08-13T14:02:13.462207+00:00,send,1182.37,fraud_demo_014,fraud_demo_005,False,0.013438004832985597,0,0,1.0176185292714552
2db4fbc7-348c-4b09-aa67-4eeb48976abb,2026-08-13T14:14:13.462207+00:00,send,598.16,fraud_demo_015,fraud_demo_023,False,0.0056172779566541035,0,0,0.6346714389869396
c6451e22-13cb-4438-8f8f-68fc6830d0e5,2026-08-13T14:48:13.462207+00:00,send,766.03,fraud_demo_016,fraud_demo_038,False,0.007529487206958618,0,0,0.7099230880577307
69ef6848-0949-42fb-8a00-250c213b1420,2026-08-13T15:03:13.462207+00:00,send,676.04,fraud_demo_017,fraud_demo_029,False,0.007275497981599246,0,0,0.603290620482281
b9a75c8c-8be7-40d8-bd1a-b15cbbfe561b,2026-08-13T15:33:13.462207+00:00,send,685.35,fraud_demo_018,fraud_demo_036,False,0.006294262343862619,0,0,0.7359862011056912
e2903c96-a52d-4232-ad2c-55e2f9c40eb2,2026-08-13T16:02:13.462207+00:00,send,1032.72,fraud_demo_019,fraud_demo_021,False,0.010081540088208593,0,0,0.9541838532764002
9dd55469-d960-4c2f-9375-cadf11679cb5,2026-08-13T16:27:13.462207+00:00,send,670.69,fraud_demo_020,fraud_demo_026,False,0.006657559495070138,0,0,0.7688779053009459
b7121458-df31-4f61-be97-9536665aa136,2026-08-13T16:48:13.462207+00:00,send,931.28,fraud_demo_021,fraud_demo_011,False,0.009754044695285078,0,0,0.7324701590642662
b89ef9d1-2005-48a8-b81a-3b0ae7fa8d66,2026-08-13T17:09:13.462207+00:00,send,529.21,fraud_demo_022,fraud_demo_036,False,0.004730678667035794,0,0,0.4188650017714325
bde170e1-0ba1-4864-965a-71a4105b8cc0,2026-08-13T17:25:13.462207+00:00,send,1355.37,fraud_demo_023,fraud_demo_025,False,0.014112217833994202,0,0,1.283417345550614
0744ed83-3f9a-4406-9661-58efbbd1b929,2026-08-13T18:05:13.462207+00:00,send,1005.50,fraud_demo_024,fraud_demo_001,False,0.009924697652056386,0,0,0.9359939785739363
